title:Data                                                                         , recorded:02.10.18 09.08.39, sampling:128, subject:David                                                                           , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ GYROX GYROY MARKER SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, chan:39, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,4173.333008,4169.230469,4176.922852,4201.025391,4168.717773,4169.743652,4253.846191,4159.487305,4213.333008,4171.281738,4180,4347.692383,4171.794922,4173.846191,0,1504,1979,0,0,1993,42,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
47,0,4172.820313,4170.769043,4164.102539,4197.94873,4171.281738,4170.769043,4240,4155.897461,4194.871582,4169.743652,4153.333008,4329.230469,4169.743652,4171.794922,0,1477,1982,0,0,1993,50,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
48,0,4174.358887,4169.230469,4153.846191,4187.692383,4170.769043,4171.794922,4230.769043,4137.436035,4178.974121,4170.256348,4148.717773,4318.974121,4169.230469,4173.846191,0,1435,1988,0,0,1993,58,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
49,0,4174.358887,4169.743652,4142.563965,4183.07666,4169.230469,4170.256348,4228.205078,4130.256348,4177.436035,4167.692383,4142.05127,4304.615234,4173.846191,4173.846191,0,1405,1989,0,0,1993,66,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
50,0,4173.333008,4170.769043,4135.897461,4189.743652,4167.692383,4168.717773,4218.461426,4125.12793,4175.384277,4173.846191,4129.743652,4286.153809,4173.333008,4172.820313,0,1386,1987,0,0,1993,75,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
51,0,4175.897461,4169.743652,4134.358887,4198.974121,4167.692383,4168.205078,4206.666504,4107.179199,4162.05127,4181.538574,4118.974121,4275.384277,4169.230469,4174.358887,0,1351,1987,0,0,1993,83,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
52,0,4177.436035,4168.717773,4158.461426,4215.384277,4168.717773,4170.256348,4217.94873,4106.153809,4172.307617,4173.333008,4153.846191,4289.230469,4170.256348,4173.846191,0,1338,1984,0,0,1993,91,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
53,0,4174.358887,4169.743652,4182.563965,4222.563965,4168.717773,4171.794922,4231.794922,4114.358887,4190.256348,4164.615234,4197.436035,4300,4172.307617,4174.358887,0,1312,1982,0,0,1993,98,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
54,0,4173.846191,4167.692383,4178.974121,4224.615234,4167.692383,4171.281738,4238.461426,4101.025391,4183.589844,4171.281738,4194.871582,4285.12793,4170.769043,4174.871582,0,1303,1983,0,0,1993,106,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
55,0,4174.871582,4165.641113,4189.743652,4242.563965,4166.153809,4169.743652,4251.281738,4093.845947,4188.205078,4173.846191,4198.974121,4284.615234,4170.256348,4174.358887,0,1291,1977,0,0,1993,114,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
56,0,4175.384277,4166.666504,4207.692383,4249.230469,4166.666504,4169.230469,4249.743652,4096.410156,4201.025391,4169.743652,4224.615234,4292.307617,4171.281738,4172.307617,0,1287,1973,0,0,1993,122,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
57,0,4176.922852,4168.717773,4210.256348,4251.794922,4167.692383,4169.230469,4247.179199,4091.794678,4197.94873,4171.281738,4231.281738,4281.025391,4171.794922,4173.333008,0,1285,1961,0,0,1993,131,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
58,0,4178.461426,4169.743652,4227.179199,4280,4168.205078,4169.230469,4270.769043,4102.05127,4206.666504,4172.307617,4232.820313,4281.025391,4170.769043,4174.358887,0,1288,1956,0,0,1993,139,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
59,0,4175.897461,4165.641113,4227.179199,4272.820313,4168.205078,4168.717773,4262.05127,4102.05127,4200.512695,4169.743652,4232.307617,4281.025391,4168.717773,4173.333008,0,1301,1939,0,0,1993,146,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
60,0,4175.384277,4163.07666,4208.717773,4245.641113,4167.692383,4169.230469,4230.769043,4078.974365,4169.743652,4172.307617,4236.922852,4266.153809,4169.230469,4170.769043,0,1311,1929,0,0,1993,154,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
61,0,4176.922852,4165.641113,4238.974121,4285.12793,4167.692383,4168.717773,4254.871582,4092.307617,4191.794922,4177.94873,4281.025391,4275.897461,4169.743652,4170.256348,0,1324,1920,0,0,1993,162,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
62,0,4175.384277,4169.743652,4257.436035,4311.281738,4167.692383,4169.743652,4273.846191,4108.717773,4214.358887,4175.384277,4282.563965,4278.974121,4169.230469,4168.205078,0,1355,1901,0,0,1993,169,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
63,0,4174.871582,4166.153809,4215.897461,4267.179199,4166.153809,4170.769043,4234.871582,4079.487061,4174.358887,4169.743652,4233.846191,4244.615234,4169.743652,4166.666504,0,1375,1893,0,0,1993,176,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
64,0,4177.94873,4163.07666,4227.692383,4269.743652,4166.666504,4171.281738,4228.717773,4078.461426,4176.410156,4171.281738,4262.563965,4244.615234,4170.256348,4167.692383,830,1415,1879,0,0,1993,184,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
65,0,4177.436035,4163.07666,4280,4323.07666,4167.692383,4169.230469,4267.179199,4114.871582,4226.153809,4173.333008,4322.563965,4270.769043,4169.230469,4168.717773,678,1437,1875,0,0,1993,191,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0
66,0,4175.897461,4162.563965,4258.974121,4320,4166.666504,4170.256348,4269.230469,4107.179199,4215.384277,4171.794922,4288.717773,4248.205078,4168.717773,4165.12793,0,1487,1867,0,0,1993,199,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0
67,0,4177.436035,4164.615234,4227.692383,4293.846191,4167.692383,4173.333008,4256.410156,4089.230713,4188.205078,4171.794922,4243.589844,4215.897461,4170.769043,4164.102539,0,1516,1864,0,0,1993,207,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0
68,0,4179.487305,4168.717773,4225.12793,4282.563965,4169.743652,4173.846191,4251.281738,4092.820313,4184.615234,4171.794922,4243.07666,4203.07666,4171.281738,4167.179199,0,1573,1857,0,0,1993,216,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0
69,0,4178.461426,4168.205078,4188.717773,4253.846191,4168.717773,4173.333008,4223.07666,4077.94873,4153.333008,4170.769043,4210.769043,4167.692383,4168.717773,4169.230469,0,1606,1853,0,0,1993,224,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0
70,0,4177.94873,4166.666504,4172.307617,4251.794922,4167.179199,4173.333008,4211.794922,4069.230713,4145.641113,4171.281738,4196.410156,4146.666504,4168.717773,4168.717773,527,1675,1845,0,0,1993,232,4,4,0,0,0,0,4,0,0,0,0,0,4,4,0,0
71,0,4176.922852,4169.743652,4202.05127,4281.538574,4169.743652,4173.333008,4228.205078,4093.333252,4182.563965,4171.281738,4231.794922,4156.410156,4169.230469,4167.179199,484,1712,1842,0,0,1993,240,4,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0
72,0,4175.897461,4167.179199,4195.897461,4271.794922,4170.769043,4174.358887,4219.487305,4098.974121,4180,4171.281738,4215.384277,4141.538574,4168.205078,4166.153809,771,1783,1836,0,0,1993,248,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
73,0,4176.922852,4162.563965,4153.333008,4230.256348,4169.230469,4173.846191,4196.922852,4064.615234,4134.358887,4171.281738,4155.384277,4104.102539,4169.230469,4165.12793,0,1833,1834,0,0,1993,256,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
74,0,4179.487305,4167.692383,4129.743652,4217.94873,4168.717773,4170.256348,4193.333008,4036.923096,4097.94873,4171.281738,4127.179199,4081.025635,4171.794922,4164.615234,0,1878,1833,0,0,1993,264,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
